Date Time,Hours, Water Level
10/2/2017 0:00,0.00,-0.029
10/2/2017 0:06,0.10,0.002
10/2/2017 0:12,0.20,0.032
10/2/2017 0:18,0.30,0.058
10/2/2017 0:24,0.40,0.089
10/2/2017 0:30,0.50,0.114
10/2/2017 0:36,0.60,0.142
10/2/2017 0:42,0.70,0.166
10/2/2017 0:48,0.80,0.192
10/2/2017 0:54,0.90,0.216
10/2/2017 1:00,1.00,0.24
10/2/2017 1:06,1.10,0.264
10/2/2017 1:12,1.20,0.286
10/2/2017 1:18,1.30,0.306
10/2/2017 1:24,1.40,0.327
10/2/2017 1:30,1.50,0.35
10/2/2017 1:36,1.60,0.369
10/2/2017 1:42,1.70,0.388
10/2/2017 1:48,1.80,0.404
10/2/2017 1:54,1.90,0.421
10/2/2017 2:00,2.00,0.436
10/2/2017 2:06,2.10,0.448
10/2/2017 2:12,2.20,0.459
10/2/2017 2:18,2.30,0.468
10/2/2017 2:24,2.40,0.475
10/2/2017 2:30,2.50,0.478
10/2/2017 2:36,2.60,0.478
10/2/2017 2:42,2.70,0.472
10/2/2017 2:48,2.80,0.468
10/2/2017 2:54,2.90,0.46
10/2/2017 3:00,3.00,0.45
10/2/2017 3:06,3.10,0.436
10/2/2017 3:12,3.20,0.426
10/2/2017 3:18,3.30,0.413
10/2/2017 3:24,3.40,0.396
10/2/2017 3:30,3.50,0.381
10/2/2017 3:36,3.60,0.366
10/2/2017 3:42,3.70,0.353
10/2/2017 3:48,3.80,0.337
10/2/2017 3:54,3.90,0.32
10/2/2017 4:00,4.00,0.302
10/2/2017 4:06,4.10,0.286
10/2/2017 4:12,4.20,0.267
10/2/2017 4:18,4.30,0.25
10/2/2017 4:24,4.40,0.232
10/2/2017 4:30,4.50,0.215
10/2/2017 4:36,4.60,0.201
10/2/2017 4:42,4.70,0.185
10/2/2017 4:48,4.80,0.168
10/2/2017 4:54,4.90,0.153
10/2/2017 5:00,5.00,0.138
10/2/2017 5:06,5.10,0.123
10/2/2017 5:12,5.20,0.105
10/2/2017 5:18,5.30,0.09
10/2/2017 5:24,5.40,0.076
10/2/2017 5:30,5.50,0.059
10/2/2017 5:36,5.60,0.045
10/2/2017 5:42,5.70,0.03
10/2/2017 5:48,5.80,0.02
10/2/2017 5:54,5.90,0.006
10/2/2017 6:00,6.00,-0.007
10/2/2017 6:06,6.10,-0.019
10/2/2017 6:12,6.20,-0.027
10/2/2017 6:18,6.30,-0.043
10/2/2017 6:24,6.40,-0.056
10/2/2017 6:30,6.50,-0.069
10/2/2017 6:36,6.60,-0.082
10/2/2017 6:42,6.70,-0.092
10/2/2017 6:48,6.80,-0.106
10/2/2017 6:54,6.90,-0.118
10/2/2017 7:00,7.00,-0.134
10/2/2017 7:06,7.10,-0.146
10/2/2017 7:12,7.20,-0.158
10/2/2017 7:18,7.30,-0.167
10/2/2017 7:24,7.40,-0.181
10/2/2017 7:30,7.50,-0.194
10/2/2017 7:36,7.60,-0.203
10/2/2017 7:42,7.70,-0.217
10/2/2017 7:48,7.80,-0.228
10/2/2017 7:54,7.90,-0.24
10/2/2017 8:00,8.00,-0.251
10/2/2017 8:06,8.10,-0.262
10/2/2017 8:12,8.20,-0.275
10/2/2017 8:18,8.30,-0.286
10/2/2017 8:24,8.40,-0.296
10/2/2017 8:30,8.50,-0.309
10/2/2017 8:36,8.60,-0.319
10/2/2017 8:42,8.70,-0.332
10/2/2017 8:48,8.80,-0.342
10/2/2017 8:54,8.90,-0.352
10/2/2017 9:00,9.00,-0.365
10/2/2017 9:06,9.10,-0.378
10/2/2017 9:12,9.20,-0.389
10/2/2017 9:18,9.30,-0.398
10/2/2017 9:24,9.40,-0.407
10/2/2017 9:30,9.50,-0.417
10/2/2017 9:36,9.60,-0.431
10/2/2017 9:42,9.70,-0.439
10/2/2017 9:48,9.80,-0.449
10/2/2017 9:54,9.90,-0.459
10/2/2017 10:00,10.00,-0.467
10/2/2017 10:06,10.10,-0.476
10/2/2017 10:12,10.20,-0.483
10/2/2017 10:18,10.30,-0.491
10/2/2017 10:24,10.40,-0.498
10/2/2017 10:30,10.50,-0.502
10/2/2017 10:36,10.60,-0.506
10/2/2017 10:42,10.70,-0.51
10/2/2017 10:48,10.80,-0.513
10/2/2017 10:54,10.90,-0.515
10/2/2017 11:00,11.00,-0.514
10/2/2017 11:06,11.10,-0.512
10/2/2017 11:12,11.20,-0.511
10/2/2017 11:18,11.30,-0.506
10/2/2017 11:24,11.40,-0.5
10/2/2017 11:30,11.50,-0.492
10/2/2017 11:36,11.60,-0.48
10/2/2017 11:42,11.70,-0.466
10/2/2017 11:48,11.80,-0.453
10/2/2017 11:54,11.90,-0.438
10/2/2017 12:00,12.00,-0.417
10/2/2017 12:06,12.10,-0.396
10/2/2017 12:12,12.20,-0.374
10/2/2017 12:18,12.30,-0.351
10/2/2017 12:24,12.40,-0.324
10/2/2017 12:30,12.50,-0.293
10/2/2017 12:36,12.60,-0.261
10/2/2017 12:42,12.70,-0.23
10/2/2017 12:48,12.80,-0.195
10/2/2017 12:54,12.90,-0.16
10/2/2017 13:00,13.00,-0.128
10/2/2017 13:06,13.10,-0.097
10/2/2017 13:12,13.20,-0.06
10/2/2017 13:18,13.30,-0.024
10/2/2017 13:24,13.40,0.006
10/2/2017 13:30,13.50,0.039
10/2/2017 13:36,13.60,0.076
10/2/2017 13:42,13.70,0.108
10/2/2017 13:48,13.80,0.14
10/2/2017 13:54,13.90,0.173
10/2/2017 14:00,14.00,0.206
10/2/2017 14:06,14.10,0.233
10/2/2017 14:12,14.20,0.263
10/2/2017 14:18,14.30,0.291
10/2/2017 14:24,14.40,0.319
10/2/2017 14:30,14.50,0.344
10/2/2017 14:36,14.60,0.369
10/2/2017 14:42,14.70,0.394
10/2/2017 14:48,14.80,0.414
10/2/2017 14:54,14.90,0.446
10/2/2017 15:00,15.00,0.467
10/2/2017 15:06,15.10,0.462
10/2/2017 15:12,15.20,0.486
10/2/2017 15:18,15.30,0.524
10/2/2017 15:24,15.40,0.531
10/2/2017 15:30,15.50,0.541
10/2/2017 15:36,15.60,0.55
10/2/2017 15:42,15.70,0.549
10/2/2017 15:48,15.80,0.55
10/2/2017 15:54,15.90,0.552
10/2/2017 16:00,16.00,0.553
10/2/2017 16:06,16.10,0.545
10/2/2017 16:12,16.20,0.537
10/2/2017 16:18,16.30,0.528
10/2/2017 16:24,16.40,0.508
10/2/2017 16:30,16.50,0.505
10/2/2017 16:36,16.60,0.496
10/2/2017 16:42,16.70,0.483
10/2/2017 16:48,16.80,0.464
10/2/2017 16:54,16.90,0.449
10/2/2017 17:00,17.00,0.432
10/2/2017 17:06,17.10,0.417
10/2/2017 17:12,17.20,0.404
10/2/2017 17:18,17.30,0.389
10/2/2017 17:24,17.40,0.372
10/2/2017 17:30,17.50,0.357
10/2/2017 17:36,17.60,0.344
10/2/2017 17:42,17.70,0.331
10/2/2017 17:48,17.80,0.316
10/2/2017 17:54,17.90,0.302
10/2/2017 18:00,18.00,0.286
10/2/2017 18:06,18.10,0.275
10/2/2017 18:12,18.20,0.26
10/2/2017 18:18,18.30,0.247
10/2/2017 18:24,18.40,0.234
10/2/2017 18:30,18.50,0.221
10/2/2017 18:36,18.60,0.207
10/2/2017 18:42,18.70,0.194
10/2/2017 18:48,18.80,0.179
10/2/2017 18:54,18.90,0.164
10/2/2017 19:00,19.00,0.153
10/2/2017 19:06,19.10,0.141
10/2/2017 19:12,19.20,0.131
10/2/2017 19:18,19.30,0.117
10/2/2017 19:24,19.40,0.107
10/2/2017 19:30,19.50,0.094
10/2/2017 19:36,19.60,0.082
10/2/2017 19:42,19.70,0.071
10/2/2017 19:48,19.80,0.059
10/2/2017 19:54,19.90,0.049
10/2/2017 20:00,20.00,0.039
10/2/2017 20:06,20.10,0.029
10/2/2017 20:12,20.20,0.018
10/2/2017 20:18,20.30,0.008
10/2/2017 20:24,20.40,-0.001
10/2/2017 20:30,20.50,-0.012
10/2/2017 20:36,20.60,-0.022
10/2/2017 20:42,20.70,-0.033
10/2/2017 20:48,20.80,-0.043
10/2/2017 20:54,20.90,-0.054
10/2/2017 21:00,21.00,-0.062
10/2/2017 21:06,21.10,-0.071
10/2/2017 21:12,21.20,-0.082
10/2/2017 21:18,21.30,-0.091
10/2/2017 21:24,21.40,-0.101
10/2/2017 21:30,21.50,-0.111
10/2/2017 21:36,21.60,-0.12
10/2/2017 21:42,21.70,-0.131
10/2/2017 21:48,21.80,-0.139
10/2/2017 21:54,21.90,-0.149
10/2/2017 22:00,22.00,-0.156
10/2/2017 22:06,22.10,-0.164
10/2/2017 22:12,22.20,-0.172
10/2/2017 22:18,22.30,-0.18
10/2/2017 22:24,22.40,-0.186
10/2/2017 22:30,22.50,-0.193
10/2/2017 22:36,22.60,-0.199
10/2/2017 22:42,22.70,-0.205
10/2/2017 22:48,22.80,-0.207
10/2/2017 22:54,22.90,-0.21
10/2/2017 23:00,23.00,-0.213
10/2/2017 23:06,23.10,-0.214
10/2/2017 23:12,23.20,-0.213
10/2/2017 23:18,23.30,-0.21
10/2/2017 23:24,23.40,-0.206
10/2/2017 23:30,23.50,-0.2
10/2/2017 23:36,23.60,-0.192
10/2/2017 23:42,23.70,-0.182
10/2/2017 23:48,23.80,-0.169
10/2/2017 23:54,23.90,-0.157
10/3/2017 0:00,24.00,-0.141
